Ee Egamma t theta
44.8934 45.7571 -0.550124 3.03411
48.4016 49.1971 0.0542135 2.80452
45.4482 49.2548 0.456425 3.09411
48.9326 43.0233 0.00440785 2.95562
44.1056 45.3257 0.0862995 2.58371
40.9746 42.6138 -0.684857 2.4107
40.323 45.6389 0.903008 3.1202
47.4528 40.4811 -0.43321 2.67167
45.8808 43.8635 -0.404052 2.42864
47.8422 47.938 0.407057 3.10469
44.104 48.0043 -0.298694 2.94354
47.1634 43.8241 0.474309 2.46512
41.0425 46.9808 0.0336425 2.41395
41.902 44.152 -0.617342 2.31286
42.0471 43.8228 0.247403 3.07239
43.0431 46.3425 -0.0946202 2.98677
45.5043 40.0709 0.889529 2.7185
48.875 45.5979 -0.0633545 2.9239
53.1608 46.9349 0.952589 2.87175
48.2829 47.289 0.352703 3.10832
43.1526 44.2306 -0.578657 2.72845
46.5136 44.75 -0.0753224 2.887
41.9158 46.954 -1.20403 2.78949
43.3431 40.4367 -0.269044 3.13947
41.6826 44.5477 0.407719 2.34492
44.2184 41.1905 0.337587 2.711
41.9579 41.936 -0.198637 2.50837
44.0214 46.6463 0.544635 2.97909
42.0168 40.4928 -0.417041 3.05674
48.5527 45.4061 -0.194365 2.8952
41.0896 43.4548 0.0728322 2.70642
41.3255 41.5224 0.216271 2.65247
48.0495 42.9676 -0.151461 2.78697
40.8809 46.215 -0.573387 2.81923
50.2475 40.1997 0.62703 2.59178
43.6207 49.8914 -0.0445996 2.78394
42.3153 40.7642 -0.627924 2.85587
41.6094 40.6095 -0.0609441 3.03077
45.0467 44.1672 -0.268047 2.84631
48.9551 41.6057 0.385386 2.7805
51.2968 44.3742 5.25552e-05 2.77707
48.5951 43.0567 0.225101 3.06222
44.2729 42.9793 -0.76059 2.93602
41.7465 41.1158 0.335293 2.20659
44.3091 45.0988 -0.00833877 3.13555
47.206 47.4136 0.657185 2.80994
50.4371 48.5619 0.125861 2.81213
41.3785 44.2884 0.148606 2.65008
53.5295 41.4878 0.361098 2.87661
46.6036 49.2918 0.561635 3.13464
40.9061 42.6773 -0.273469 2.84542
46.5157 40.6962 0.147078 2.48432
48.5384 47.5522 -0.0942444 2.6961
40.7387 45.8734 -0.211415 2.93807
48.5872 44.353 0.199779 2.56688
51.4468 40.6745 -0.258538 2.86548
41.9539 43.0529 0.293741 2.50263
47.6754 48.0038 -0.162834 2.72165
43.8072 49.0497 -0.951711 2.635
54.2783 41.2043 -0.262096 2.93017
49.1987 41.9423 0.177562 2.52359
54.0177 48.9131 0.298335 3.0418
40.21 42.3075 -0.24073 2.45882
50.9041 40.6657 -0.397245 2.63405
42.0986 44.9394 -0.166662 2.78146
50.8761 40.4922 0.269806 3.0925
41.433 52.7598 0.532426 3.13574
46.3816 43.8881 -0.423111 2.57948
49.0126 41.265 1.03927 2.86727
44.4799 51.2544 -0.466841 2.74368
43.4386 42.3025 0.0787187 3.00354
44.0274 48.0689 -0.321374 3.03284
44.691 51.7274 -0.0905481 2.68776
46.0078 42.5989 -0.497026 2.89725
48.3557 41.6377 -0.365046 2.46332
42.7017 46.036 0.999385 3.13555
44.5905 46.7741 -0.0863792 3.00555
47.0613 49.6131 0.235578 3.13614
41.9565 43.429 0.375958 2.59325
42.3395 45.1205 -0.194348 2.9051
45.689 41.3893 1.06965 2.86842
44.9962 46.1342 0.829781 2.76316
45.2714 43.298 -0.257643 2.70191
40.8923 47.2045 0.297686 2.77509
44.1862 49.946 0.451979 2.64302
43.8533 45.4616 -0.465194 2.83006
47.9398 51.3497 0.379387 2.85048
45.6208 52.0528 -0.238038 2.91863
45.0471 41.1669 -0.173723 2.55398
46.4395 46.5236 0.403174 2.81751
40.8219 42.8012 -0.599488 3.14059
45.0379 45.781 -0.275524 3.10319
41.7537 42.0576 -0.0123317 2.47583
46.0384 48.0013 -0.710177 2.42913
40.5712 49.4979 -0.987144 2.8505
49.0989 40.3775 -0.208425 2.83353
46.8769 46.2478 0.192937 2.74607
41.2398 41.4412 -0.571814 2.79399
51.112 50.1733 -0.0773844 2.87149
43.2349 40.5429 0.261927 2.77931
44.9017 46.9324 -0.431779 2.41579
45.4166 46.7794 -0.209687 2.7905
47.722 46.5381 0.46202 2.92844
42.9475 50.3438 -0.583257 2.95725
41.955 42.6176 -0.207485 2.5523
42.0637 50.699 -0.845374 2.72108
46.2438 47.8123 0.738672 2.97109
48.8827 45.9357 0.512556 2.83853
46.527 48.9827 -0.297889 2.98569
49.2583 42.6544 -0.59861 3.07401
43.2247 48.5836 -0.18061 3.02939
42.9806 45.1253 -0.81795 2.47969
40.911 43.1467 -0.809638 2.66872
44.5006 42.5707 -0.47268 3.01107
49.2752 42.3364 0.194238 2.91901
40.3266 41.7302 -0.234489 3.11904
49.5476 44.8794 0.109091 2.9791
40.2052 41.1068 0.303558 2.70423
46.1092 45.1619 -0.291728 3.01145
40.2413 47.5326 -1.06953 2.9302
43.1163 40.9565 -0.386881 2.88027
49.1799 46.3023 0.753202 3.08929
46.5954 47.6832 0.106106 2.64551
51.4065 54.9579 -0.40295 3.06759
43.6935 44.9966 -0.0827628 2.32218
49.1613 40.6397 -0.0125462 2.63538
45.7186 43.4882 0.363263 2.91378
50.135 46.0474 -0.916505 3.11051
45.221 43.2467 -0.0889577 2.31882
41.307 45.3103 -1.18451 3.04666
47.3924 45.3592 -0.571343 2.92078
41.0649 40.735 -0.291193 3.03022
46.6029 41.702 -0.180634 2.60017
41.226 40.2426 -0.226719 3.0353
41.2193 49.3669 0.0240087 2.95595
45.9361 46.0118 0.127365 3.00759
46.8008 53.3671 -0.112065 2.61688
43.3431 42.843 0.0209063 2.21495
44.4597 46.1972 -0.25543 3.10343
48.2313 43.8669 -0.599169 3.09146
43.4299 46.7207 0.140713 2.79428
50.4838 44.2276 -0.147151 2.49016
41.7412 40.075 0.683775 2.98909
42.8197 45.5021 -0.397666 2.66979
44.8302 49.4598 0.16775 2.64325
40.6961 46.025 0.238514 3.12101
46.7631 40.3293 0.726207 2.57473
43.2926 42.1569 0.833962 2.83184
42.7858 49.1103 0.357725 3.02543
51.3862 46.5073 -0.246888 3.07919
43.7584 44.7119 0.102857 2.95025
41.9003 43.3751 0.137381 2.89374
42.4987 44.5041 -0.185074 2.8953
50.9266 44.0141 -0.163318 2.94178
43.2927 47.6004 -0.325709 2.94433
41.1267 45.2123 -0.470223 2.53059
48.0893 41.5445 -0.164188 2.69756
47.3205 45.9344 -0.330326 2.96231
45.1634 47.688 -0.405842 2.80341
42.2141 47.3516 0.152085 2.88207
51.0455 41.5417 -0.0575043 3.00773
54.6736 41.4576 -0.076972 2.74149
48.4199 45.1901 -0.380225 2.55012
46.06 41.4367 0.278285 2.85367
45.5157 40.0059 0.110671 2.74314
45.1982 49.3814 0.273564 2.89596
41.4407 47.3816 -0.364699 3.0914
47.4029 41.0095 0.748557 2.99702
47.4793 41.4585 0.0313824 2.92513
48.2815 54.9703 0.695196 2.97256
43.7657 50.3273 0.728336 2.52064
47.1829 43.6711 -0.585231 2.54958
41.7157 52.3197 0.04302 2.47129
45.4779 43.9734 -0.909908 2.58641
42.8271 48.7789 0.523985 2.50252
43.0709 48.2562 -0.606762 2.29046
52.3774 46.3595 -0.252392 2.96998
42.4187 42.136 -0.0926195 3.14054
50.7891 48.4173 -0.546636 2.41513
49.8063 42.0504 -0.0307418 3.11113
44.7472 42.3347 -0.192814 2.61918
40.0168 40.3658 0.277507 2.59222
48.6244 48.4634 -0.110707 3.00607
42.2223 41.4464 -0.318403 2.99158
45.3725 45.6958 -0.14447 3.06617
43.0683 44.4787 0.817462 3.03557
41.5112 46.5178 0.0224925 3.06751
43.6239 50.8032 -0.299986 2.63397
46.1432 43.0396 0.374424 2.96712
41.7725 45.6735 0.572177 2.98008
44.8034 46.302 1.21087 3.06631
46.3021 40.954 0.553058 3.03928
47.1408 46.8135 -0.204552 2.89903
46.7317 49.8303 0.22332 3.11385
43.6462 43.5982 1.09587 3.04091
43.862 42.3603 0.82892 2.82802
41.9198 45.987 -0.841875 3.09764
44.3968 43.095 0.959081 2.79903
41.2343 43.3876 -0.181352 2.83325
43.4955 40.9785 -0.571423 2.63765
45.4401 46.7262 -0.589577 2.60308
46.3752 42.0337 0.257137 2.38901
43.143 45.4058 0.105026 2.77173
40.4253 41.9092 0.368166 2.90766
48.1809 42.2902 0.262253 2.48691
43.2245 42.4522 0.590415 3.07108
41.8768 44.5559 0.463667 2.51391
47.4992 45.4045 -0.472828 3.02675
47.6834 46.1852 -0.513189 2.77334
48.7233 40.0594 0.16899 3.13973
42.5417 45.9036 -0.540585 2.80114
45.0981 47.1636 0.533457 3.11608
43.2916 46.3861 0.435715 2.81066
50.0461 50.7134 -0.0549879 2.43162
40.0123 48.2022 0.403745 2.85228
41.8139 54.2412 0.270395 2.99391
48.6387 41.199 0.0581869 3.01379
43.5297 42.058 -0.507704 2.63599
40.1057 45.0845 -1.01046 3.0303
51.3078 53.9118 -0.110457 2.75107
41.7729 41.5215 0.0987583 2.69962
44.5181 49.9529 0.478439 2.49001
50.4369 43.6152 0.361884 3.02013
45.6747 51.0512 0.39981 2.56358
44.6106 45.8731 0.741912 2.84608
46.5084 43.9363 -0.526009 2.71789
45.3617 40.1738 0.70914 2.48212
41.8761 47.2258 -0.21836 2.76153
45.2452 47.4882 0.265781 2.47189
40.4265 42.3621 0.494924 2.84594
48.2062 40.082 0.186912 3.11203
46.5136 47.2907 -0.585868 2.73798
43.7149 42.1723 0.691527 2.27541
48.7211 52.0456 -0.984665 2.6432
47.0736 42.9594 -0.0229157 2.87638
45.5137 52.7316 1.00171 3.112
41.4895 46.4546 -0.668982 3.12033
45.4385 43.6901 -0.0702211 2.36336
48.4249 43.135 0.197625 2.50892
40.061 42.7144 -0.450504 3.00395
47.1822 47.0122 -1.11189 3.07662
42.0775 51.5496 -0.47784 2.71539
51.0826 47.6501 0.500924 2.61492
40.0877 42.8303 -0.351607 2.87457
40.6432 42.679 -0.941741 3.10331
45.4012 46.9625 -0.588011 3.02107
41.869 44.7363 0.571081 2.69626
44.6489 43.2793 0.444857 3.06279
40.5916 52.111 -0.307599 2.57346
45.6584 43.5496 0.0925163 2.47747
42.0219 44.0671 0.973974 2.94131
40.8377 43.8416 0.074463 2.44971
44.4618 42.2354 -0.658815 2.89988
45.3393 42.6388 -0.0466461 3.0928
46.8304 40.6152 -0.14099 2.64353
47.1362 43.5043 -0.361872 2.65074
48.0828 44.785 -0.266697 2.67005
50.295 48.206 0.189809 2.81141
46.2534 46.1621 -0.222545 2.89609
47.8167 43.4282 0.621322 2.63147
46.1304 48.7042 0.43903 2.386
48.1417 43.0694 -0.934408 2.93085
45.2166 41.0509 -0.0468067 2.79242
41.5894 52.8784 0.61676 2.53807
47.8265 43.9553 -0.543599 2.64658
45.0087 47.1563 0.00905458 2.58972
40.4511 49.0712 -0.843308 3.10684
42.3897 43.0847 0.151333 3.04989
41.2176 48.9653 0.585994 2.87112
40.3648 40.4063 0.324699 2.85635
45.4116 42.0591 0.125547 2.56443
50.0655 45.2956 0.76501 2.89542
49.7426 41.8812 0.615285 2.88354
44.5674 52.7314 0.14039 2.97899
48.739 47.5545 0.384124 3.09707
42.5394 41.9567 -0.156801 2.84238
44.2304 45.1519 0.312847 2.83459
48.0351 43.9671 0.282464 2.52519
43.9572 40.6761 -0.453235 2.79746
41.7927 54.125 0.546589 3.08763
48.0865 51.5357 0.208273 2.73017
47.3947 40.7264 0.19409 2.33567
50.039 41.8777 -0.0593927 2.76789
44.3331 44.8472 0.442234 3.00268
40.8765 45.0929 -0.117793 3.09378
43.4991 47.629 -0.229175 2.53489
41.0211 41.956 0.0865016 2.85557
48.8045 50.0606 0.753012 2.73143
41.8339 48.542 0.0617991 2.67917
41.1175 50.0043 0.00660959 2.96091
48.7708 40.3349 -0.678083 2.62902
51.1027 45.101 -0.273423 3.09095
44.1201 42.2211 -1.29798 2.54002
41.0322 41.0554 0.205821 2.82902
43.4987 45.898 0.193898 3.05822
50.1767 43.3128 -0.141485 2.88344
46.698 46.624 -0.746355 2.81011
47.396 42.4529 -0.518842 3.12681
43.1444 48.8915 -0.677688 3.02979
41.5628 44.4919 -0.0366382 2.77442
49.2274 41.2925 0.0340939 2.57103
41.2792 50.1558 0.174432 3.05002
50.2849 44.2698 -0.905428 2.85414
43.6295 50.9425 -0.0365098 2.8004
40.6917 51.9195 0.527415 3.02988
48.6338 45.5066 -0.0210459 2.50214
46.0806 41.1721 -0.442101 2.62435
42.1654 42.531 -0.790953 2.31371
44.7076 43.8441 -0.874643 2.73455
46.9501 45.7806 -0.606989 2.80507
47.5198 42.5593 0.068633 2.87893
43.4324 43.8694 0.219684 2.88928
43.3879 43.7174 0.34915 2.64157
49.3656 51.7053 -0.317133 2.28333
43.7438 40.1456 0.753533 2.57332
41.8176 44.9701 -0.263818 2.75731
53.7329 53.9459 -0.527285 3.01593
42.1642 41.4207 0.495354 2.81359
45.1008 41.0544 -0.168995 3.03698
47.8417 43.2158 0.572946 3.05377
41.9165 41.6766 -0.472465 2.7446
47.042 47.9861 0.0706126 2.699
49.6731 47.3912 0.513261 2.77642
44.5026 41.4294 -1.03845 2.74531
48.6408 40.3187 0.356996 2.94821
43.6008 43.4029 -0.469163 2.77064
42.9112 50.1582 0.222636 2.80552
41.3022 40.9793 0.801829 2.69021
51.7969 44.2123 0.340127 2.98846
43.8373 40.9871 0.650673 2.77101
49.8308 52.9468 -0.0257463 2.99163
45.5562 51.2646 -0.00872545 2.90835
41.2784 47.3017 -0.4705 3.13367
49.4881 43.3493 0.8718 2.97991
49.5073 44.3265 1.12315 3.04522
48.9434 44.5929 0.161897 2.53254
40.9216 45.8642 -0.206239 2.82785
50.4735 41.8123 -0.69891 2.80216
47.5452 42.4225 0.923154 2.90231
50.3785 44.5387 -0.537687 2.41488
43.5395 42.479 0.216948 2.91873
49.6839 48.0564 -0.505199 2.80226
45.925 46.3166 -0.0349946 2.87823
46.9714 42.6536 -0.37315 2.66695
45.5358 41.7083 -0.242797 2.4551
40.2962 46.6932 -0.435831 2.97561
40.9067 43.2023 0.17451 2.4002
44.8348 52.2176 0.0493267 2.72115
47.2941 41.1716 -0.268509 2.83994
41.3956 43.2943 0.566508 2.96145
43.228 44.4209 0.149806 2.77423
43.7811 40.2847 0.265545 2.47577
44.7312 40.6346 0.14406 2.51498
46.9242 46.822 -0.0154357 2.9845
48.4396 46.2711 -0.156548 2.80729
47.9943 46.5097 -0.907653 2.89347
43.4452 44.5728 -0.659461 2.99616
47.018 43.589 0.277705 2.94695
49.1747 40.1821 1.23711 2.63214
47.1256 43.8363 -0.0535505 2.91979
42.0986 43.2904 -0.473501 2.97294
44.7618 47.3251 -0.351933 2.79187
40.4246 46.1865 0.604419 2.53851
46.4805 46.0053 0.344098 2.702
54.8777 49.7578 -0.400869 2.82214
41.1986 50.7885 0.168038 2.89212
46.8784 45.0141 1.00608 2.71816
40.0141 44.8903 0.13059 2.83014
41.8285 43.4711 0.150438 2.78735
42.2245 53.7125 -0.59491 3.03008
42.5714 45.9832 -0.551511 2.47155
42.1089 44.785 0.621685 3.05299
44.2946 41.4935 -0.303977 3.12997
46.8175 40.5307 0.481624 2.80577
44.8781 40.5265 -0.484529 2.81694
41.3527 41.0865 0.15532 2.89147
41.7344 44.1835 0.343775 2.75405
51.1887 50.0182 -0.0237995 2.40444
43.8763 44.6864 0.13082 2.82669
40.2587 41.3669 0.538277 2.80612
49.923 49.3536 -0.114499 2.58312
40.0994 44.8918 0.125977 3.10467
48.6976 40.7365 -0.0920434 2.88229
48.8577 48.5551 0.308854 2.96632
46.4748 47.7611 0.421232 2.91053
47.1021 47.9187 -1.31143 2.86353
51.892 46.7969 -0.156632 2.55955
43.7168 42.1874 0.763798 3.05601
42.9357 41.6879 -0.0608817 2.70931
44.5885 40.7948 -0.707519 2.93899
41.0254 46.554 0.750553 3.03973
43.1371 43.0244 0.313399 2.82962
46.3424 43.9678 -0.124226 2.50469
48.6322 40.0083 -0.837017 2.98781
46.6972 44.8738 -0.488334 3.04956
47.5159 46.8493 0.282073 3.02316
49.9636 42.2819 0.435846 2.73263
53.0638 41.9407 -0.0716704 3.03281
41.7018 45.9102 0.754121 3.01924
43.6417 45.2782 -0.0855106 3.03188
45.2067 50.0303 0.29682 2.94941
53.3152 40.9979 -0.451569 3.1039
46.8492 44.4887 1.22865 2.6381
44.5963 47.7405 -0.790511 2.67455
40.5208 46.5137 -0.202506 2.32474
42.3156 54.9977 0.342724 3.13998
43.3135 46.9378 0.235369 2.77933
43.3422 41.4893 0.945596 2.71189
48.2782 45.513 0.0241952 3.04386
42.5833 44.241 -0.395033 2.97346
42.1686 45.3381 0.601443 2.88658
44.9579 45.5194 0.281455 3.13295
45.4217 40.9608 0.916609 2.88048
43.3308 43.5354 0.905942 2.42963
51.7246 40.2233 0.257834 2.98777
43.3421 49.8307 0.0315509 2.97325
41.232 43.5266 -0.0991329 3.017
43.4997 46.4474 0.133671 3.05606
47.8768 43.5783 0.453096 2.38359
44.4779 50.9754 -0.189237 3.12415
45.6765 43.0943 0.354048 2.90225
40.5641 41.6382 -0.00871458 2.79912
41.8968 48.6629 -0.0643293 2.46998
44.9343 43.5051 -0.614866 2.72367
50.3633 46.432 0.586572 2.86032
41.2002 46.1116 0.368911 3.07464
47.4661 42.7684 -0.93223 3.12478
49.5275 45.8234 -0.329948 2.93504
41.7025 48.0678 -0.0547983 2.70334
44.7943 47.887 -0.356991 2.85397
51.9522 48.6023 0.565127 2.79157
45.6333 44.8637 0.101318 2.77609
51.0716 54.6319 -0.0772838 2.78724
44.4762 47.5694 -0.695309 3.11483
41.8618 44.4344 0.568936 3.01639
44.8055 44.486 -0.483861 2.45928
42.0117 42.3804 -0.295565 2.73259
41.1282 45.0959 0.28747 2.78186
50.0186 42.604 0.899217 2.67243
49.2769 42.2198 -0.134828 2.60342
41.9024 47.5441 0.826668 2.91488
47.8071 53.1923 -0.36249 3.01184
43.0778 50.1857 -0.207575 2.89646
40.2755 45.4805 0.782881 2.70918
50.5079 47.9849 -0.232984 2.68937
40.4335 45.6953 0.722329 2.68379
44.165 47.7901 0.139819 2.90413
41.2734 41.7146 -0.251798 2.21951
41.1618 44.2274 -0.233471 2.76974
41.2847 46.5804 -0.0569145 2.64246
46.9371 45.6196 -0.565653 2.88373
48.5717 49.7465 0.389334 2.71967
45.6176 52.0423 -0.0270062 2.93012
41.1296 40.4694 0.108889 2.77566
42.7275 51.7879 -1.02955 2.59158
43.2404 45.9556 0.596865 3.04157
41.9955 40.3322 -1.13426 2.92199
44.7072 44.8606 -0.056209 2.38733
42.7167 48.6277 0.36878 2.78523
45.5021 47.1496 0.874844 2.94014
49.5441 44.6788 0.370825 2.75524
51.7614 47.7146 -0.186884 2.82611
43.0254 44.0461 -0.225322 3.08982
50.9775 40.9024 -0.0510444 3.08082
47.8256 53.4165 -0.461233 2.90793
41.6179 41.9674 0.00156374 2.8625
51.9693 49.0568 -0.0237894 2.90321
48.1636 51.6902 -0.0112874 3.07086
40.7478 45.0743 0.226089 3.08725
50.7157 45.0602 0.315439 2.95702
42.714 45.848 -0.255699 3.12996
48.8811 44.7075 -0.635867 2.95329
42.9999 51.5038 0.398991 3.05486
42.4739 45.2761 1.32597 3.05858
48.2491 44.1075 0.212808 3.09709
40.9086 41.6277 -0.395302 2.67145
48.308 50.4151 0.66834 2.51492
46.4575 44.716 -0.365292 3.13887
44.8803 42.3569 -0.27777 2.83387
50.5236 41.5989 -0.0884325 2.74745
43.7392 41.3945 -0.901461 3.05906
43.4861 45.0334 -0.140198 3.06853
51.7345 41.2429 0.554543 3.02773
45.3986 45.2655 0.0385538 2.93857
52.6131 44.092 -0.1835 2.582
47.0538 41.655 -0.488906 2.64052
46.9962 42.1708 -0.558309 2.59302
42.1248 47.5827 0.0281805 2.64356
44.9343 41.2654 -0.158928 3.02584
50.5675 41.2789 0.426693 2.98997
42.1125 41.0935 0.197007 2.92993
45.98 45.6793 0.0829413 2.30152
43.6632 52.8286 -0.0832172 2.76707
47.6885 43.2612 -0.404473 2.99067
46.102 42.7471 -0.467684 2.93152
43.1146 45.4811 -0.884131 2.94405
48.9807 44.6238 -0.526332 2.8464
41.8373 51.3469 0.47102 3.11622
44.4401 44.0616 0.14443 2.88425
44.4145 48.5862 0.566469 3.07804
40.6182 48.9427 0.0892709 3.0172
45.8688 47.5416 -0.500129 2.77262
42.3926 40.4572 -0.395526 3.12627
49.5969 44.0238 0.0696075 3.07755
47.486 43.3575 0.259299 3.11245
47.3719 43.2464 0.427571 2.67102
47.5688 45.0822 -0.515574 2.62129
44.1429 43.1754 0.392078 2.67362
45.6814 50.494 0.0307539 2.57666
44.3654 42.8305 0.577796 2.67288
43.0473 49.3113 0.105992 2.82323
40.2456 44.0655 0.306782 3.00751
44.1627 45.7361 0.170628 3.08085
40.9623 47.8793 0.694452 3.02587
43.622 47.5706 -0.299385 3.07623
48.2089 46.1005 0.00697345 2.66671
41.823 43.513 -0.0389702 2.71941
45.7341 45.8551 0.144749 2.77135
52.628 43.074 0.209376 2.68391
51.1836 43.0119 0.0685169 2.98464
45.0911 43.1337 0.676018 2.5696
45.0639 43.6353 0.28898 3.03899
40.7665 43.1112 0.20457 2.84269
42.6548 40.4125 -0.127806 2.79972
47.1594 41.31 0.0967816 2.76402
43.6329 49.8913 -0.861163 3.00602
51.3351 43.937 0.21338 2.79978
48.2463 47.2457 0.293351 3.07346
50.2724 40.3497 -0.0354676 3.03591
44.6035 44.5687 -0.188816 2.69665
44.8776 46.7422 0.424959 2.3536
46.3469 44.301 -0.421697 2.88412
42.2631 49.1982 0.292826 3.06355
43.7793 41.3113 -0.0667947 3.07929
40.1615 54.848 -0.813415 2.41766
44.6225 53.8688 0.635555 2.83032
48.9724 43.582 0.687389 3.08742
45.6841 41.494 -0.0405869 3.0135
42.1212 51.9141 -0.344221 3.10941
41.4918 48.3289 0.239421 3.1357
45.0474 42.9997 -0.0343958 2.58057
45.7148 42.9025 -0.139352 2.55711
45.2658 43.926 0.310555 2.89903
44.796 43.6965 -0.149991 2.57033
43.2216 42.5555 0.249141 3.09653
46.3372 48.6857 0.446728 3.12082
47.5727 48.8764 -0.882168 2.77682
42.6864 52.6648 -0.722539 2.67921
48.0541 54.6124 1.28633 2.91969
43.3455 40.803 0.541643 2.97406
41.0644 46.4649 -1.01861 3.02536
44.7894 49.4579 -0.241857 2.80053
44.7307 42.5756 -0.460755 2.87522
42.7515 42.9724 0.732499 2.71996
48.755 42.2462 0.0747614 2.58831
49.8934 41.3037 -0.717505 2.47095
42.3643 45.9517 0.03856 3.04325
40.6407 43.7207 -0.0653939 2.69779
53.3579 45.0805 0.118288 3.11862
42.1221 45.2626 0.0804381 3.06359
49.6565 43.2022 0.759313 3.02804
41.7929 43.0677 0.224638 2.83079
48.2767 43.3088 0.232892 2.80954
51.7034 42.6672 0.366508 2.59081
46.4125 45.0325 0.162346 2.67613
41.1637 43.3998 -0.543474 2.66512
48.9079 45.0442 0.331368 3.05484
49.0976 42.6021 -0.997225 2.58181
41.2891 47.1793 0.874314 3.12489
46.563 41.5165 -0.0628483 3.0266
44.0771 52.8522 -0.247358 3.02732
54.6328 40.0902 -0.654122 2.88729
44.9735 43.9622 -0.549267 2.65503
47.4455 43.2403 -0.158161 3.08628
45.2212 45.8309 0.600325 3.13489
40.5404 42.4811 0.0340262 3.09603
48.8522 40.4996 -0.259176 2.81892
52.2987 42.9625 -0.0413007 2.99947
42.5844 46.3707 -0.646739 2.54342
45.9096 44.9138 -0.713819 2.82399
47.3619 41.434 0.542022 3.04529
40.6537 45.3383 -0.467629 2.51106
53.0232 52.4504 -0.309275 2.71962
44.4282 51.2908 0.161884 2.70661
45.4292 47.1856 0.0256188 2.5736
42.083 43.565 -0.186453 3.13589
49.8495 53.8925 -0.23505 3.06581
41.7633 49.0142 0.276985 2.57262
43.4477 48.999 -0.597226 2.88951
41.5085 52.0011 0.463931 3.09225
45.3122 42.8761 0.456341 2.50024
44.0116 42.8185 0.912961 2.72719
41.0682 44.8493 -0.352661 2.95341
48.2582 42.3618 -0.383332 2.83672
40.0788 51.0778 -1.03664 2.59559
42.5458 42.4672 0.0110116 2.71652
48.099 47.6293 -0.624704 2.74156
42.9873 50.9983 0.685628 2.83242
41.8127 48.9365 -0.0601009 3.03462
44.824 46.2106 0.533734 2.80893
50.4867 43.1132 0.0102599 2.77897
52.2054 51.397 -0.342485 3.02105
49.9136 43.7749 0.216235 2.55801
43.6748 42.0639 -0.232369 2.79419
48.3658 40.9431 0.449936 2.98218
45.2067 45.7526 -0.0568934 2.90751
44.42 47.5952 0.276646 2.62394
45.3632 44.9819 -0.1613 2.84801
40.7676 45.2267 0.255873 2.90276
43.5845 42.4595 0.489678 3.07994
40.2733 40.7329 0.230138 3.08836
44.0239 41.1114 0.539947 2.58632
41.5176 48.0106 -0.475066 2.71166
40.8702 50.6469 -0.0503448 2.74746
40.5133 49.5591 0.224349 3.03529
40.59 50.7968 1.11897 2.68877
46.0964 45.1398 0.0657952 3.07283
44.8583 43.4681 -1.09331 2.89392
46.2701 40.2062 -0.552 2.55054
41.5086 42.9375 -1.07638 2.91678
44.1989 46.9712 -0.15225 2.43159
42.3881 40.2192 -0.690424 3.03213
49.8835 44.2387 0.568574 3.11643
46.5666 49.4675 -0.0617009 2.93064
42.4348 43.9021 0.293673 2.57726
54.8973 46.0142 0.323384 2.67961
42.6318 45.6085 -0.451086 2.63019
42.0376 47.3532 -0.283122 2.74193
44.1722 42.4475 0.327021 2.61369
45.6237 46.4688 -0.288243 3.05643
45.2788 43.8778 0.145235 2.8022
42.984 46.5997 -0.0253805 3.05373
47.6323 43.3505 -0.199611 2.67159
48.4057 43.015 0.376842 2.82447
48.3569 45.5592 0.301675 2.37267
50.0718 45.7944 -0.25584 2.86895
44.9242 48.2665 -0.326905 3.03006
40.5346 44.734 0.948447 2.78515
46.4826 44.1294 -0.295836 2.92244
44.0523 42.6551 -0.608338 2.62179
44.5983 43.8783 -0.495147 2.82609
44.2597 46.6842 -0.393196 2.70237
41.8374 48.4093 0.3443 2.9103
40.4926 41.6991 -0.310143 2.9642
40.5233 52.4657 0.0248331 2.67064
43.0028 54.487 0.240622 3.03171
49.5544 41.6391 -0.487349 3.08163
51.5914 45.9883 0.628174 3.03485
43.2975 49.0874 -0.868769 2.77488
45.6889 44.9354 -1.00223 3.10464
44.7925 42.7409 0.682905 2.53578
44.4404 43.7084 0.408252 2.22138
45.1582 43.8804 0.932018 3.02974
41.8818 50.7609 0.0170176 3.0343
43.03 52.27 0.158286 2.76839
42.0561 50.0269 -0.377689 2.91749
42.8894 40.9474 -0.570456 2.73026
48.8284 45.8471 0.86832 2.93195
47.257 44.3911 1.25888 2.86721
47.3834 41.0607 0.362535 2.43169
42.2058 43.393 -0.295635 3.13226
42.0018 49.3816 -0.660758 3.07947
41.9706 47.4275 -0.0661502 2.97539
41.5477 42.1625 0.489562 2.78039
46.4668 41.8687 -0.126408 2.92506
41.4524 46.4985 -0.258203 3.02839
48.3218 46.9999 0.500505 3.01146
40.6504 52.3684 -0.00303579 2.75865
41.5575 42.5205 0.126555 2.93719
54.4924 41.6799 -0.800621 3.07306
40.7707 47.6606 -0.69905 2.76319
