Ee Egamma t theta
49.4008 54.203 0.272582 2.98453
50.7298 52.1178 -1.47156 2.78564
49.9112 53.3745 0.134948 2.70471
46.7365 47.1907 0.339642 3.06727
49.4279 44.1085 0.400314 3.06606
53.9043 49.5648 0.128189 3.05962
52.3652 51.9508 0.164029 2.69054
47.0303 49.9654 0.411711 3.02854
42.1115 52.8963 0.102468 2.59343
53.7337 47.0897 0.184442 2.98523
53.6596 47.0837 0.489909 2.79185
53.5334 54.9613 0.609675 2.83606
47.3214 54.4105 0.387621 2.56711
52.3498 45.8041 -0.0999501 2.71867
43.4469 47.6623 0.358457 3.11991
51.4072 53.5266 -0.576776 2.75693
47.5352 53.7067 -0.823209 3.07349
52.5617 45.6008 -0.820163 2.88758
47.8681 53.5113 -0.68595 3.13377
50.2284 49.2285 -0.290914 2.6388
41.7714 53.1173 -0.0989832 3.0039
47.8057 48.5198 -0.0138057 2.91731
52.8848 52.912 -0.668841 3.0003
54.9911 52.0482 0.0201815 3.10296
53.3869 50.4628 0.0520452 3.13511
49.4791 44.1626 -0.343214 3.01614
48.4696 49.0549 -0.14752 3.0555
50.4317 42.194 -0.243567 3.12117
51.1818 45.2682 0.597424 2.92948
52.3106 50.4075 0.455368 3.01487
50.9724 54.6037 0.0259247 3.08877
52.0393 46.3542 0.798039 3.0387
42.7459 52.4125 -0.112049 2.87624
45.2225 51.9182 0.128887 2.54079
50.8948 47.4116 0.416023 2.98255
52.4434 43.5662 0.0528788 3.09484
52.576 54.4314 0.282848 2.97507
50.0169 49.8426 -0.530022 3.12852
51.67 49.952 0.0391653 2.92605
53.8863 50.8308 -0.103027 3.11127
52.4842 53.3616 -0.435428 2.8608
45.1862 54.5099 0.776789 2.91979
51.4342 49.2821 0.371671 3.0241
49.8285 49.7826 0.0362343 3.12549
42.845 54.5549 0.0755745 2.94053
46.983 52.7965 -0.907024 3.08725
49.1721 46.898 -0.652676 2.56511
43.7776 47.4391 0.751195 2.97017
49.0834 50.4356 -0.28131 2.67951
49.7652 49.7147 0.37566 2.88762
48.745 48.0199 0.0841662 2.83572
49.7501 53.9153 -0.243978 3.05493
47.8925 50.6032 0.300602 3.03821
47.7381 44.9515 0.533661 2.89235
50.4746 54.2436 0.306766 2.92309
51.0096 48.7723 -0.972668 3.03249
53.2181 50.3759 -1.05401 2.67502
51.978 51.809 0.193575 2.605
45.2543 47.5163 -0.202627 2.89579
49.073 49.5498 0.574531 3.00549
50.2866 51.4413 -0.65603 3.03606
53.2394 52.068 -0.893952 3.05071
54.997 53.0389 -0.567191 3.03103
52.6585 52.6776 0.0417968 2.94218
51.1992 53.9713 -0.398234 2.89104
45.1723 54.4853 -0.0281964 3.06145
49.0168 52.889 -0.268965 2.76809
51.2344 51.1927 0.4908 3.03303
43.418 53.097 -0.149368 2.61622
47.3988 52.33 0.45426 2.78704
45.9991 50.8133 -0.451752 2.87846
49.8504 54.9587 -0.326672 2.9365
44.9449 53.4349 0.370179 2.71513
53.0589 54.9408 0.601473 2.76083
48.4713 49.805 0.0735634 2.97135
47.2844 54.9382 0.963395 2.95358
51.2856 49.2979 -0.697571 2.79264
49.1806 51.9522 0.662823 2.91877
54.2372 51.8593 -0.42715 3.13595
50.0739 50.7329 0.584461 2.90866
49.8669 49.3925 0.555784 3.13107
49.5245 48.2764 -0.12158 2.82749
54.5771 48.0329 -0.441194 2.68453
49.6878 52.2175 0.0592886 2.97376
53.9715 51.4818 -0.453928 3.12441
46.9039 50.2052 -1.01965 3.03508
44.1593 51.5294 -0.349724 2.84919
46.4398 49.5624 0.767615 3.00067
50.8551 50.2781 0.0356964 2.533
52.5239 47.3953 0.0199863 3.05026
53.4554 51.0361 -0.235468 2.98918
50.5994 45.4389 0.144376 2.83265
49.3269 49.4356 0.0107458 3.01358
41.5348 52.9166 0.121414 2.8065
51.7956 42.3661 -0.416243 2.59006
54.4202 54.3682 -0.866817 3.1335
49.637 50.8848 0.792374 2.84837
50.4598 45.2332 0.506327 3.12906
51.6199 53.2369 0.174021 2.70166
45.7743 44.4863 -0.458925 2.98278
52.118 50.0657 -0.0414175 2.98111
51.97 47.5511 0.0465966 2.90203
53.8949 52.0383 0.682828 3.03653
45.4408 49.9902 0.393888 2.74332
51.4667 51.0536 -0.335456 2.95244
47.7269 52.2283 -0.0623346 2.49109
54.3048 47.2446 -0.219473 3.02465
46.9796 43.637 -0.139307 2.72396
53.6933 50.0071 -0.468358 3.1392
52.3432 42.6801 0.630282 2.48014
52.3974 45.8617 1.31108 3.11159
51.522 53.1847 -0.303618 3.11421
44.3584 54.9083 0.152693 2.80993
49.5205 49.1295 0.661399 3.12315
42.6955 51.1177 -0.292515 3.09706
44.0173 53.7438 0.39195 2.78458
53.4858 50.2509 0.172989 3.12605
46.9524 51.8515 -0.310872 2.96819
49.8889 51.7261 0.102045 2.69635
47.0903 47.7014 -0.149632 3.03777
53.7474 54.1676 0.772763 3.05436
52.5188 51.9752 0.311658 3.13545
49.0454 50.3716 0.607242 2.943
53.831 51.09 -0.075348 3.02524
52.8397 47.7861 0.631337 3.13544
51.6891 43.7165 -0.334229 3.06175
52.3357 54.8162 -0.432044 2.92718
53.8851 50.6841 0.5181 2.8504
49.4475 52.4845 0.443253 3.10241
51.2045 54.8565 0.694189 2.89163
52.9531 47.6696 -0.128071 2.97901
49.1552 53.5752 -0.729762 3.01936
45.975 43.7822 0.584652 2.80323
50.2434 51.3426 -0.58061 3.04792
54.1395 40.464 -0.460015 3.10958
42.2983 44.2515 0.658132 3.03341
44.0143 52.0396 -0.0938736 2.67531
44.9054 44.729 -0.329812 2.88721
43.8852 52.721 0.352568 2.96852
51.0912 47.7441 0.551425 3.11318
54.6687 54.2265 0.282767 2.989
51.4976 49.5787 0.957414 3.02781
48.9059 50.71 1.35609 2.78283
51.5631 52.9007 0.624911 2.87027
41.2641 47.2818 -0.820706 3.07536
47.0259 51.5666 0.399152 2.96097
48.5567 45.1216 -0.534356 3.01706
50.7889 54.559 0.410843 2.90298
45.3309 49.4451 -0.381865 3.09105
54.1018 54.2606 -0.352917 2.8999
52.7499 49.8533 0.120246 2.76581
50.9048 49.7205 0.217575 3.03642
49.746 54.1893 -0.879257 2.97751
51.556 46.8349 0.738853 3.07994
54.6967 53.3869 -0.436185 3.13778
51.3829 52.139 -0.147194 3.03924
52.9983 54.5493 -0.435575 2.9412
45.4114 50.3403 -0.746538 3.04182
54.3344 52.1095 0.028005 3.0746
51.5143 53.9739 0.289274 2.91992
51.8395 53.0418 -0.217619 3.10926
42.2284 52.925 0.1858 2.92706
47.1865 54.6443 0.269041 2.84644
49.4107 46.4068 0.0208981 2.80878
44.115 50.9882 0.305264 3.13708
49.4332 54.3499 -0.437543 2.87066
45.916 48.731 -0.202153 2.92723
43.903 47.3847 0.114235 2.94457
50.4755 52.8983 -0.232843 2.96685
47.8036 52.2876 -0.192215 3.09867
53.0847 47.0623 -1.148 2.93086
54.6826 49.8042 -0.0412444 2.78668
49.8782 52.1515 -0.906195 2.83778
52.9148 47.2613 0.423074 3.0908
53.0517 40.7687 0.777678 3.05342
47.7892 51.0415 0.240855 3.11025
54.1095 47.6526 -0.252742 2.65741
50.9015 50.4678 -0.331469 2.72007
42.9955 52.4239 0.53092 3.00845
54.5383 53.8332 0.0575493 3.02607
49.3955 46.5939 -1.03165 3.08599
51.5566 47.2909 -0.0136533 2.73931
48.9733 54.1167 -0.157575 3.13915
51.5704 54.6001 0.167155 3.12268
53.0827 48.3448 -1.09957 2.93789
46.0797 49.6872 0.623175 2.94461
48.5564 50.3384 -0.164005 3.06493
52.5573 48.4791 0.819281 2.79762
52.3885 47.9092 -0.263858 2.71335
43.1699 49.0642 0.222076 3.09491
48.6828 52.8876 -0.158573 2.95222
46.916 46.8245 -0.526757 2.87408
48.8391 54.1089 0.109211 2.87124
50.5355 47.7455 0.00700794 3.09249
52.8064 53.8819 0.0573519 3.0476
48.5579 54.6726 0.793363 2.88419
51.9818 51.4808 0.357534 3.00268
51.6872 53.5811 -0.587312 2.58322
53.943 47.1168 0.431276 2.60358
54.8109 51.7813 0.485433 3.04009
54.1793 44.7024 -0.0834422 3.10358
47.0461 52.6718 0.0519595 3.11888
47.5725 51.8038 0.0955925 2.98765
47.1369 46.963 0.244518 3.02274
52.5119 50.4951 0.0343692 2.86975
52.7198 51.4202 0.375746 3.11325
53.9706 50.7157 0.644282 2.93294
52.0464 45.0388 -0.499229 3.09387
49.92 53.6853 0.412424 2.6336
49.9016 49.8567 0.10531 2.73533
53.8669 54.8227 0.672062 3.08729
45.8201 51.8823 0.258864 3.02917
50.3578 51.7153 0.188076 3.11245
53.1706 52.1355 -0.885009 2.96569
47.7174 52.4576 -0.343894 2.77741
50.3752 54.1289 0.110577 3.13881
51.815 54.11 -0.076534 3.06359
51.94 48.1591 0.313933 2.73764
51.7323 50.063 -0.505261 2.88943
53.8629 45.8781 -0.633658 2.95991
51.9585 50.3672 -0.281986 3.04363
50.5376 52.2673 -0.572832 2.87454
53.8155 51.3384 0.420549 2.91644
53.6364 54.4304 0.801715 3.10886
48.4902 49.8856 0.584705 3.06667
51.7466 46.7239 -0.284705 2.83499
49.8311 43.7355 0.359101 3.03611
52.3385 49.5644 0.828385 2.86227
48.2053 52.6864 0.334253 3.02542
49.9146 54.8925 -0.272341 2.9361
51.7372 48.272 -0.216742 2.83308
48.844 54.7129 -0.392127 3.01252
44.7146 49.9172 0.0383884 2.87124
43.1355 51.7153 -0.537442 2.72848
52.5828 53.4725 -1.11483 3.00654
46.8984 46.0745 -0.100313 3.05347
51.6881 54.6 -0.462658 2.88373
54.7534 49.2924 0.189213 2.98875
51.9872 52.0388 -0.269874 3.08712
49.5856 45.9502 1.20585 3.02577
50.4678 51.9891 0.531006 3.08737
53.5698 47.6614 -0.310167 3.06735
48.7206 53.6629 -0.257389 2.84378
50.211 47.3319 0.337968 3.11139
52.4757 50.8299 -0.342296 2.67571
54.8555 47.8398 0.75275 3.10323
44.8139 47.6334 -0.595063 2.92179
52.4195 47.1865 0.0024067 2.98547
50.6329 50.4208 -0.410636 2.68612
52.2184 53.2068 -0.237774 2.77679
50.692 49.9372 -0.126445 3.03941
49.2004 47.1845 0.507683 3.03681
45.8226 54.3281 -0.123007 3.13151
53.2771 47.0692 -0.516181 3.13659
53.7303 44.2927 0.462804 3.07325
54.8956 49.9114 0.109672 2.77595
48.7643 45.9367 -0.231947 3.0106
43.0297 52.371 0.545404 2.94914
50.9963 40.7349 0.358894 2.57683
48.3072 49.3506 0.42068 2.68138
52.3918 43.9776 -0.00201974 2.60266
54.3879 48.5906 -0.810084 2.9625
51.8589 46.629 0.824857 3.08468
40.2405 52.9021 0.550014 2.59095
52.406 46.4343 -0.480233 3.02532
49.4575 53.9984 0.395361 3.01079
49.1005 50.4252 -1.09065 2.70556
45.6066 52.6585 -0.991609 2.7691
47.7008 44.2265 0.263519 3.02736
53.7603 49.2062 -0.233031 3.13908
51.8677 54.1699 0.731501 2.84681
42.8351 54.8839 0.216179 3.05373
52.7099 48.8101 0.0978919 3.08222
52.184 53.6411 0.00960309 3.01148
52.3573 47.2031 0.234111 3.01173
51.4213 44.8932 -0.233321 3.09448
48.9542 50.083 -0.634523 2.93344
48.38 51.5468 0.325512 2.84201
54.6944 51.5438 0.400358 3.03281
53.9428 51.9263 1.04265 3.10627
51.9055 49.8009 0.0796399 3.08304
51.2523 49.5275 -1.06125 3.04881
47.841 44.3182 0.0764392 2.99387
51.4975 52.8444 -0.296162 2.70306
51.5306 53.4811 0.956597 3.00688
52.0677 46.232 0.565012 3.12359
45.94 48.048 0.204708 2.77053
50.1342 53.0971 -0.266352 3.02714
48.5983 54.8788 0.147181 3.07247
48.0113 44.6041 -0.588692 3.03939
46.1704 50.568 0.659272 3.09327
45.2944 48.6726 0.0129266 2.72919
48.8937 49.6781 0.392801 2.67469
50.3097 47.5876 0.109462 2.82159
42.2396 46.8975 0.283262 2.76663
53.5473 52.8958 -0.203092 3.06641
53.8267 51.1964 -0.198493 2.96423
46.1839 54.4794 -1.53956 3.02678
46.4838 51.7138 0.44509 2.97533
47.9278 52.1507 0.342837 2.74033
54.7348 54.9451 0.226869 2.95072
49.5364 52.3491 -0.559626 3.05189
49.5079 45.1152 -0.0902976 2.83295
53.0409 43.8624 0.504343 2.86424
51.2693 46.9459 -0.955893 3.03904
49.8444 52.1448 -0.762142 2.82256
53.4427 50.9348 -0.0999632 2.6553
53.6302 49.3302 0.402993 2.9462
50.0073 53.0075 0.406946 2.86398
53.693 48.1913 -0.161516 2.86078
46.1172 42.7369 -0.218687 3.12021
49.4205 54.9846 -0.065155 2.74998
53.2181 52.1787 -0.337324 3.03079
53.0058 45.1043 -0.781097 3.10431
52.9931 49.0917 -0.541449 2.9298
51.0922 51.4728 0.426722 3.0647
53.7253 49.8015 -0.596392 2.72019
50.656 46.5791 0.246859 2.95565
46.9609 45.9806 -0.685997 3.1209
52.0835 51.6758 -0.246372 2.79681
52.2208 49.6233 -0.0177738 3.07132
52.7516 49.604 0.131913 2.74069
52.2545 44.2752 -0.658813 2.5956
42.7854 51.4856 0.141177 3.11757
53.7885 52.9106 0.00187204 3.06904
53.4072 42.3518 -0.115309 2.99075
53.3423 43.7578 -0.249608 2.7194
50.2714 51.2833 -0.457153 3.06039
51.3573 48.6978 -0.0190232 2.67278
48.392 49.306 -1.31154 3.09869
52.1736 52.7502 -0.760001 2.77302
48.5688 52.532 0.152453 2.97256
47.9857 45.9621 -0.103177 2.94113
47.5927 51.4499 0.195654 2.8721
45.7268 50.9994 0.506535 3.02066
41.8438 54.6935 -0.28242 2.64699
50.156 52.2411 0.0199433 2.6449
54.9873 47.6334 0.652492 2.75089
54.6994 47.6537 0.36755 2.94713
48.2843 50.5825 -0.0544009 3.02936
52.7807 52.5765 -0.109758 2.80827
49.4792 53.9559 0.679934 3.08254
46.0279 54.4498 -0.673457 2.87075
54.5848 53.0728 0.196243 3.08675
46.6562 52.8006 -0.611076 3.01392
47.773 52.5205 0.399062 2.63568
47.9208 49.5564 -0.481424 2.90995
49.1061 44.8388 -0.924315 2.96215
51.7664 42.5932 0.575629 2.91352
46.7845 47.8789 1.0133 2.82464
43.8435 47.1928 0.0601771 3.03387
52.6671 50.3516 0.66689 3.06368
52.4674 53.6219 -0.0469041 2.95196
51.4118 50.0308 -0.251695 3.1104
48.5101 51.4472 -0.533146 3.10072
52.7884 46.0586 0.835476 2.74736
49.9011 54.1749 -0.244115 2.99497
48.5986 48.817 -0.41117 2.61319
49.8147 50.822 0.170813 2.75746
50.0368 51.5142 -0.438571 2.74592
49.7338 42.94 0.0387855 3.06939
50.7265 52.1563 0.270082 3.13849
47.6053 53.6483 -0.0192541 2.96147
53.1824 46.5807 0.161598 2.92607
49.7675 53.7523 0.328423 3.10277
45.9357 51.4844 0.204912 3.03823
46.0324 52.1962 0.461063 2.89025
48.1243 48.5634 0.275913 2.62016
45.7665 53.4689 0.0443049 3.10926
51.9782 53.5978 -1.7779 3.09284
54.0163 48.9659 -0.0538328 2.90599
54.0214 47.3986 -0.501015 3.11245
53.4263 48.3635 -0.990543 2.92862
46.3989 48.6467 -0.217332 2.65288
48.6779 46.0162 -0.352504 2.8738
50.9026 52.5093 -0.360908 3.00268
54.8813 53.4238 -0.16716 2.83614
54.2128 54.7595 0.310882 2.70813
52.4784 54.8894 0.425423 2.92126
52.7244 54.9047 0.620082 2.95282
53.6673 53.2705 -0.380402 3.08083
53.7597 48.4141 -0.358689 2.89784
50.2592 50.2569 0.127544 2.71281
53.0258 41.6654 0.352333 2.95264
47.0141 53.105 0.78107 2.96795
47.929 46.723 -0.0373241 2.85345
48.563 51.7897 0.409817 2.70631
45.3039 43.0159 0.0597671 2.76605
47.8062 50.436 -0.357314 2.7299
50.0072 52.3803 0.543147 3.08216
46.8782 53.4318 0.524201 3.10347
54.2343 48.7908 0.214788 2.77468
43.3966 49.6064 0.621672 2.99937
51.3051 53.2321 0.0258612 2.88422
52.454 44.4196 0.798008 2.97608
54.2394 49.9463 0.0841471 3.10044
50.6638 49.9921 0.0298017 2.97345
54.0935 48.7321 -0.170192 3.03437
48.6433 53.8475 0.0980886 2.99029
47.8238 52.0046 -0.135222 2.99693
46.7922 48.749 0.121752 2.91305
41.3618 50.5888 -0.145393 2.64355
41.6884 45.4959 0.0652724 2.78345
43.6978 46.3762 0.86258 3.00061
47.6857 48.5071 0.102726 3.1201
51.0918 54.0383 -0.0915932 3.1338
53.6933 51.381 -0.866231 3.13738
54.5816 54.6546 -0.012876 2.72397
51.1073 46.8561 0.805411 3.07126
53.6679 49.0075 -0.287683 2.88806
54.6777 49.6913 0.653264 2.66816
50.4333 51.3842 0.243593 2.94484
52.3178 53.8001 -0.534248 2.94944
47.7614 52.6541 -0.235674 2.99538
47.0894 53.2177 0.355045 3.10812
53.7286 49.0232 0.328735 2.79787
48.9692 51.108 0.347323 2.65296
43.0496 51.9681 -0.151947 3.0867
46.2456 51.2312 -0.806909 3.02628
47.1827 50.7908 -0.185237 3.01785
51.6273 53.8113 0.21056 2.76558
43.929 54.6406 -0.310205 2.62762
50.5968 46.1303 -0.757838 2.83917
47.2793 53.3509 0.416808 2.94403
51.1696 48.4972 0.20465 2.71768
54.6239 51.9664 0.157231 2.79139
53.1205 49.8932 -0.5316 2.866
52.993 50.3245 0.0473276 2.84385
46.0893 49.699 0.9893 3.09305
54.1405 47.556 -0.474845 2.78778
48.3353 46.9498 -0.404607 3.09098
54.247 44.8395 -0.202291 2.97546
48.8514 54.9312 -0.324939 2.8586
45.2617 52.4987 0.656655 2.76879
45.9819 54.0704 0.0764273 2.82688
54.1969 52.9276 0.205723 3.00383
51.8326 46.8807 0.00259248 3.07651
44.5233 45.048 0.673249 2.94826
48.0373 52.7821 0.451861 3.1056
45.9263 52.5586 0.00688006 2.99636
48.0554 53.1953 -0.58746 3.07181
54.2407 49.2455 -0.708567 2.96043
53.7499 46.1771 0.589434 2.88002
53.193 50.6604 0.408012 2.79457
51.1957 50.1602 -0.247741 2.84828
46.2523 54.5992 0.291108 2.84638
46.8336 48.1281 0.329379 2.78955
49.4555 51.8974 -0.429971 3.09178
53.7994 52.1371 0.0600673 2.89422
48.6026 47.7521 -0.116206 2.63717
54.2296 54.0469 -0.80454 3.08201
51.8646 47.4274 -0.254547 2.30646
51.3403 49.3724 1.02028 2.77058
52.3683 52.1336 -0.108559 3.07657
53.1451 50.5556 -0.263661 2.99383
50.3217 53.9315 -0.131706 2.97035
54.6979 47.281 -0.343465 3.13345
53.8628 47.614 -0.887327 2.8785
51.077 50.2576 -0.380263 2.9444
45.7096 53.3681 0.340855 2.9217
52.6328 51.2542 0.125093 3.13057
52.3556 42.1361 0.405443 3.01364
54.7563 47.8016 -0.26887 2.95043
51.359 54.2153 0.145504 3.12345
51.3833 53.4031 0.42357 3.07617
51.4519 44.8162 0.313329 2.83356
54.2424 51.9474 -0.2181 2.88857
52.0106 49.6766 -0.130222 3.11291
46.5864 48.7891 -0.382473 2.87506
48.6115 50.3162 -0.768134 3.08639
54.2361 53.4629 0.743753 2.57488
48.2925 54.099 0.415272 2.91391
50.8331 45.3177 -0.448063 2.98141
48.7652 52.0229 0.147062 3.11057
54.4928 54.4007 0.651643 2.90487
51.127 46.4836 -0.488445 3.10416
54.5492 54.0232 0.310974 2.92376
46.118 53.7062 -0.606983 2.93146
51.317 54.677 0.270307 3.00332
47.4677 45.9508 -0.529122 3.11505
50.0566 53.0363 -0.29315 3.01914
44.4798 50.2109 -0.790165 2.92333
51.0904 47.4643 0.134071 2.78077
50.395 44.6095 -1.15988 3.10996
49.2636 45.9656 -0.8614 3.04262
53.4169 52.6887 0.103639 2.85196
47.5867 49.974 0.213533 2.93124
52.7645 45.864 0.189959 2.59212
50.0074 47.8015 -0.0296116 2.82325
54.8701 47.939 -0.446825 2.49311
50.3143 52.3712 0.782949 2.33945
53.4468 51.3569 0.102412 2.95803
51.5855 48.8989 0.20475 3.10077
53.8248 52.1651 -0.470304 3.03673
54.3416 45.0877 1.09692 2.86022
49.8735 48.559 -0.133387 2.6733
54.0143 54.4474 0.323657 3.07379
48.4884 53.3342 0.020989 2.84104
45.0171 53.0506 -0.514544 3.11528
52.5113 54.1108 0.530615 3.04712
47.7295 51.4152 -0.109283 3.10823
43.5668 54.4939 0.270345 2.89691
52.0019 50.9605 -0.295795 3.056
54.4759 54.5933 0.179308 2.63409
50.2878 47.3703 0.33332 3.1196
50.7657 54.4547 0.363746 3.07706
54.99 54.6477 -0.067031 3.01738
51.3853 43.2157 0.148223 3.05069
51.2714 46.1099 -0.0324872 3.00123
51.64 52.7617 0.784347 3.03618
53.7015 52.2676 -0.333512 2.9155
52.0335 50.2274 -0.279756 3.01708
51.0917 46.3451 -0.549255 3.0039
54.934 52.3521 0.714103 2.92062
48.3211 51.3257 0.133551 2.92172
42.7987 50.0107 0.325352 3.11791
52.1885 54.1127 0.335691 3.04628
50.1975 47.1286 -0.477769 2.78167
50.8721 50.5121 -0.630778 2.80665
51.0776 52.4308 -0.381618 2.98305
53.2719 53.1448 0.254393 3.13753
51.6491 50.4104 0.959961 2.74298
54.6963 54.7752 0.696219 2.61431
52.9976 50.4461 0.118187 2.52339
50.3623 50.6801 -0.665091 2.90998
49.9024 50.8811 0.186216 2.93049
53.9343 45.1473 -0.0208771 2.9847
49.6689 54.1111 0.41598 2.90094
54.015 42.987 -0.901816 3.07352
48.4929 45.4303 0.0715119 3.02172
51.6941 44.4309 0.727015 3.1299
42.7058 50.2944 0.467114 2.85
53.8462 47.6548 0.0803436 2.78409
53.4421 48.8896 -0.400027 3.04904
46.5709 50.4992 -0.00562628 3.11084
46.7144 49.0983 -0.656212 2.96796
53.4983 49.3312 -0.207472 2.94714
52.9004 45.6679 1.08263 2.98746
54.1614 42.393 -0.397701 3.01506
50.8139 54.465 0.550253 2.7137
52.7652 49.4218 0.146725 3.02534
53.0311 48.3159 -0.263551 2.88011
53.709 51.2794 0.489768 2.85359
51.1189 51.7732 0.26848 3.05308
49.945 52.1233 -0.937361 3.11414
54.716 47.4584 -0.418202 2.92672
53.9921 45.2495 0.847305 3.07005
51.7034 48.383 0.159057 2.9289
45.9912 46.0547 -0.428262 2.78287
47.6916 52.5709 -0.266533 2.98689
51.5639 45.8752 0.274467 3.02079
52.9018 52.4276 0.229084 3.10003
51.4882 53.9943 0.444644 2.90911
51.0248 44.8003 0.0642978 2.49113
53.6634 47.4498 0.469979 3.02374
45.7828 51.1555 0.577423 3.02442
53.6692 54.7973 0.196862 3.12124
52.8787 48.9741 1.23484 2.95663
53.8692 51.8406 0.0200214 2.96763
42.0853 51.8366 -0.576327 3.03078
51.9822 49.3177 -0.757181 2.95468
48.2794 46.9798 0.135055 2.59002
50.3411 51.6225 -0.820995 3.00049
45.0572 53.2999 0.205992 2.70905
50.2317 48.5612 -0.245086 2.82465
47.4696 48.6107 0.158411 3.06255
48.1867 44.7646 0.0513785 2.86793
49.9119 45.9723 0.157238 2.90279
49.4608 50.8527 0.0926689 3.0853
53.8838 42.7718 -1.0561 2.8845
53.4853 43.0704 -0.194637 2.39595
51.9297 53.2345 -0.496657 2.72243
53.9831 47.0419 -0.487248 2.78421
46.0656 53.4921 0.184972 2.815
46.4225 43.741 -1.2453 2.57568
44.9574 53.6625 0.19914 3.1261
48.4656 48.3004 0.175215 2.96425
48.0935 42.9735 -0.461396 3.1008
51.4619 52.958 0.100829 3.11869
42.435 52.8123 -0.415442 3.02473
51.8532 54.0946 0.224721 3.09923
52.2722 51.8769 0.1634 2.82125
45.0119 51.9291 -0.330718 2.70757
46.0803 54.3169 0.61221 3.13931
52.5905 46.3295 -0.656951 2.99715
54.0929 53.4508 -0.217009 2.94945
54.9049 50.3942 -0.242616 3.05513
42.233 51.6572 -0.481953 3.14107
48.0742 47.1783 -0.197367 3.13924
48.7288 48.8824 0.101325 2.65038
43.4423 45.0939 -0.238462 3.05467
47.1183 52.2487 0.0977479 2.8349
52.6182 48.9192 -0.252915 2.89444
50.6264 48.2106 0.435313 3.135
42.6244 44.5005 -0.230808 2.83773
54.087 53.6953 0.404619 3.12303
53.9284 52.3497 1.25858 3.00808
47.1003 48.657 0.356287 2.59493
45.1989 44.2193 0.462903 2.86574
51.8113 45.7763 -0.790934 2.96557
50.73 45.5783 0.869145 3.10393
53.6006 47.9158 -0.32663 2.846
54.3612 51.32 0.203364 2.57158
51.1498 41.176 -0.28297 2.67815
46.0942 50.0751 0.0112317 2.69662
52.259 48.0748 0.169981 2.92453
51.3442 53.1599 -0.331541 3.11987
50.2205 46.1174 0.187564 2.6612
53.6555 53.7578 -0.0741073 2.93668
51.7796 50.6268 -0.825973 3.09912
52.2336 52.8339 0.706292 3.08672
45.0662 53.7344 0.164362 2.9767
52.7841 53.2175 -0.172174 2.90425
46.9507 53.0124 -0.00875172 3.01915
53.105 48.3551 0.587279 2.88107
51.1191 46.3127 -0.194552 3.07181
51.6443 53.7824 1.24634 2.87398
54.5229 50.668 0.371362 2.92298
49.529 41.1647 -0.721561 2.97885
52.3986 41.3067 -1.12701 2.94517
52.3048 47.6201 -0.256462 3.0366
54.9479 50.2471 -0.444589 3.08159
51.214 47.6743 -0.650222 3.11282
52.9758 49.4964 -1.09596 3.00845
50.2958 49.7628 -0.285142 2.69716
50.8462 52.2056 -0.481387 3.13508
50.6702 44.7712 -0.416743 3.11045
46.1459 53.7998 0.473733 3.04868
48.9726 54.0035 -0.386374 3.07926
50.2401 52.7023 -0.185089 3.11754
48.1907 48.461 -0.782323 3.03291
50.7708 49.2859 -0.259849 2.86729
54.8958 49.2093 -0.189881 3.11606
48.9315 53.7063 -0.386618 3.06706
46.5235 45.4651 0.62938 2.6629
48.6035 49.8885 -0.221784 2.80588
50.2699 46.2188 -0.243176 2.82493
52.7669 52.5859 -1.33399 2.92668
48.36 49.0817 -0.145343 2.98831
48.2047 50.3055 -0.1998 3.10402
48.2265 47.7619 -0.213505 2.68567
47.8972 49.4558 -0.0987153 2.93777
50.9967 53.2442 -0.145066 3.00408
52.6595 49.0952 0.237031 3.019
45.7298 44.6805 -0.131133 3.00388
54.1744 52.2474 -0.0914906 3.12957
50.9476 53.0136 -0.0876769 2.99441
49.9437 51.5881 0.0599865 3.09497
54.825 47.7327 -0.270272 2.91729
53.1338 52.3802 -0.314567 2.86361
48.9055 52.9507 0.0185773 2.85836
51.3922 52.5808 -0.076116 2.77334
49.3126 43.7138 -0.286577 2.85943
47.5784 51.0425 0.879588 2.94047
52.7474 48.4863 0.0411812 3.02902
47.4439 50.2862 -0.0869751 3.14055
44.5533 44.8925 -0.305185 3.02135
49.0366 53.7813 -0.32538 2.823
49.7325 48.8147 -0.390732 3.06343
52.5887 42.1306 0.00160977 2.94355
54.3905 50.0094 0.0649455 3.05305
40.63 52.6922 0.355424 2.83099
51.1338 44.5407 -0.490706 2.87114
50.3718 52.4152 -0.695056 3.09209
52.4151 51.2448 -1.37566 3.0013
51.4056 52.839 1.24296 3.11572
51.1217 50.2085 0.610917 3.13562
41.0912 48.6405 0.52568 2.46037
47.3624 47.2496 0.314195 2.90379
51.3744 47.749 -0.216916 2.99112
54.2979 45.7342 -1.26999 3.03661
53.6602 53.9146 -0.580035 3.00429
50.647 51.6497 -0.265636 2.71022
