Ee Egamma t theta
47.5015 50.178 -0.565387 3.02103
46.1155 52.0649 -0.345132 2.84977
50.1898 43.8381 0.0317305 3.10481
53.8474 52.9208 -0.79026 2.87001
50.5903 53.4734 -0.16435 2.90975
58.1963 54.6508 -1.66708 3.09211
64.7249 53.0037 0.518663 3.08165
47.7186 63.4668 0.831285 3.06504
53.117 51.6221 0.981061 2.90932
48.6323 53.5415 0.245362 2.89236
46.4945 59.6215 1.59521 3.01029
49.2275 52.2008 -2.65556 3.10125
53.6981 45.5277 -1.73192 2.95691
61.2362 53.0878 -1.47693 2.79721
53.0736 55.1458 -1.02639 3.09547
55.3967 53.8217 -0.411968 2.96989
49.6603 44.7955 -0.251668 3.1268
47.1848 57.3815 0.378352 3.07075
42.3954 45.7217 0.707877 3.10357
44.1339 54.8422 0.227544 3.09011
52.4604 51.0657 1.53697 3.03414
48.1294 56.706 -0.540082 2.96335
58.4271 52.0364 1.62321 2.92545
58.8563 52.0843 0.373134 2.99467
55.3619 42.4992 -1.19895 3.11598
58.1505 50.2365 -0.0904706 3.05123
53.0767 59.0364 1.06903 2.97597
56.4199 53.4479 -1.23127 2.86958
53.874 54.1921 0.584075 3.09195
49.6529 46.4029 0.762331 3.06349
53.8703 50.4684 0.512567 3.1264
58.1511 51.627 -2.80847 2.91983
53.0691 58.0659 -1.99777 3.07089
59.1286 48.9684 1.02145 3.08859
53.7935 48.3169 0.732246 2.94114
47.727 50.9632 -0.977247 2.98755
50.1415 61.7513 -0.0751309 2.99953
57.0157 51.0882 -0.243097 2.95905
61.7799 45.6154 -0.870128 3.00458
44.1277 45.083 -0.298391 2.83795
62.213 56.1461 0.724224 2.98109
59.2914 62.0976 1.01976 3.00124
56.8692 47.703 -0.0590729 3.13163
56.7315 49.1658 0.529969 3.07791
57.5511 60.0104 0.982672 3.09446
64.2048 51.8988 0.463384 2.95193
53.7258 49.3076 -0.877582 3.07883
57.2618 57.4849 -0.00675539 2.83032
51.4897 61.31 0.728772 2.78478
46.7385 48.2837 0.880543 3.02753
56.0655 46.8572 -1.29109 3.0688
52.8352 53.7121 -0.604922 2.98408
60.8142 45.398 -0.619635 3.10926
48.3339 49.3504 -0.0280627 3.13823
61.0267 53.3418 0.222875 3.04491
47.6487 53.9212 -1.40823 3.03856
55.098 57.8233 -1.39392 3.11134
49.846 52.4893 -0.387427 2.96198
50.4053 47.2792 -0.735284 3.06974
60.0268 40.5073 -0.849953 3.09166
56.5523 43.8266 -1.35807 2.92563
61.0276 52.6687 0.210856 3.13206
48.5363 46.9227 -0.505516 3.12639
44.1438 48.1995 -0.894745 2.85636
49.7595 62.4519 0.079089 2.79171
58.4947 50.658 -0.471277 2.96367
52.4726 48.2773 0.6264 2.89049
53.7069 56.2054 -0.915473 3.06997
56.1156 54.6981 0.145862 2.98071
61.3851 46.1903 0.625477 3.13566
49.8911 61.6802 -1.25115 3.083
42.4455 62.0961 -0.311513 2.78637
49.5629 55.7123 -0.0737003 2.99634
50.0288 44.3309 -1.86671 2.97226
53.9919 47.5407 0.486811 3.0145
48.3209 54.0982 -1.26527 3.01491
46.6897 48.7492 -0.760296 2.96234
55.8653 49.1629 0.872878 3.08737
54.2461 54.0311 0.459438 3.02079
54.6348 52.871 -0.64749 3.13807
41.8245 68.2154 -0.259778 3.10259
56.4509 50.5299 -0.307979 2.9505
62.3579 57.836 1.52844 2.94537
48.5454 53.0124 1.3516 2.96252
44.488 48.405 -0.922603 3.03685
53.8977 55.8226 -0.28782 2.8112
55.6533 56.1897 1.25643 3.13527
59.2526 48.8705 -0.572721 3.12437
50.1069 60.8608 0.438325 3.11963
50.5274 52.7252 1.00561 3.10988
50.5126 49.8743 0.973907 2.99751
60.593 64.3987 0.145349 3.07999
59.6295 54.3923 2.07101 3.08853
45.2279 50.9848 0.552502 3.08897
62.6583 49.1347 -0.959862 3.0383
61.8511 43.303 -0.0986903 3.08173
43.7881 45.0001 -0.16864 3.1257
53.4056 62.0664 -1.83424 2.99883
55.2688 56.5807 -0.166781 2.88541
59.0878 52.4471 0.121466 2.95684
51.8398 50.9224 -1.18152 3.07736
51.5838 47.0454 0.860467 3.0515
54.2651 47.8045 -2.74662 3.05836
51.3854 53.7381 -1.01954 3.1158
52.9233 53.5588 -1.09637 3.09835
56.9285 47.2322 -1.25719 2.82987
48.0403 56.2817 -0.388409 2.94454
50.2218 55.5329 0.414076 2.9963
48.1587 49.3124 -0.683405 2.98112
48.978 55.4911 1.95679 2.94012
45.9173 56.842 -0.258253 3.04606
58.1551 49.8046 -0.885989 3.00899
58.8492 64.9713 1.7052 2.95057
55.3767 48.2555 0.988461 3.02946
54.0589 53.2848 1.46896 2.99926
54.3484 56.4711 0.851787 2.94974
53.5422 59.4556 1.31848 2.94061
57.9225 60.6112 0.366526 2.78838
59.0372 50.578 0.391125 2.75474
53.4766 55.4975 -2.61568 2.99172
52.1891 57.0082 2.37176 2.84426
59.8021 42.6795 -0.0637206 3.11976
53.8527 52.4712 -0.681971 3.07328
44.9531 46.8848 0.789186 3.07932
45.7584 59.9369 0.383438 3.14123
53.0121 51.1787 -1.36422 2.93253
55.3765 51.4389 -1.05133 2.98736
41.6316 57.0238 -0.187844 2.95039
51.2611 56.5267 -1.98667 3.03321
46.6584 39.3129 -0.0635266 2.87815
42.2845 55.3157 0.51269 2.97807
54.5715 52.8296 -2.46514 2.87482
57.025 51.7236 -0.51184 3.04104
50.652 55.5754 0.920966 2.87636
58.2091 59.3947 0.42195 3.10087
50.6023 39.5216 0.169081 3.03626
51.3592 55.2694 0.0257376 3.08607
51.5902 53.6603 2.6498 3.06261
58.3833 54.8621 -1.14472 3.12934
55.0661 47.9739 1.54723 3.01852
49.1203 54.6319 0.0149163 3.06052
46.6461 52.3908 0.929589 2.94463
57.4077 53.2724 -1.25579 2.79823
55.9123 51.8562 -0.334742 3.11646
53.1666 48.755 0.446512 3.08509
56.6413 47.5247 0.637067 2.8985
54.0089 52.0795 0.578442 2.91309
57.1963 52.8398 2.76759 3.0086
58.4361 55.4985 0.20863 2.95296
57.5335 53.7177 0.098785 2.77123
53.645 49.5055 0.519357 3.00268
64.9374 48.7204 -1.84209 2.83189
53.0061 55.3738 0.886369 3.04952
43.3107 44.1689 0.316732 2.92328
56.5381 41.381 -1.44142 2.9323
49.2326 49.504 1.58616 3.06454
63.4082 61.0289 0.714615 2.79347
45.2173 40.2021 -0.652566 2.89645
49.1289 60.3871 1.37286 2.70636
59.4825 49.8269 0.688517 2.98916
52.2562 51.3279 -0.579883 3.09298
61.4749 43.5819 -0.2466 2.90308
52.4686 59.0321 1.18467 3.11999
56.857 46.898 -0.90374 3.08966
49.6654 54.0773 1.32273 3.05608
52.9435 42.7787 -0.237539 3.03407
62.4926 61.2592 0.388706 3.07814
50.4676 41.1138 0.109261 3.10948
60.1455 43.4569 0.703321 3.0441
45.0131 54.8487 -1.30552 3.13439
57.5513 51.5013 -1.38303 3.01716
53.4713 49.904 -0.0239975 3.02125
50.3298 50.696 -0.8487 3.09089
57.5085 50.9059 -1.23241 3.11841
52.5868 59.5188 0.54305 3.0077
51.6634 52.8662 -0.137314 2.99776
64.1121 58.9022 0.950118 3.02678
58.8783 55.1824 0.284744 2.9606
45.4676 54.2012 0.0244239 3.00936
59.7824 49.7897 -1.48841 2.9156
60.1239 59.8821 0.41552 3.11904
45.8316 56.6836 -0.795575 3.11382
53.6819 55.7847 -0.491947 2.99247
48.9388 41.068 -1.05086 3.05716
38.1014 47.9262 0.0728099 2.92592
56.8345 51.3346 -0.0314977 3.12637
61.3569 67.4673 0.237712 3.13226
50.3238 51.4051 1.16772 3.13259
55.0757 54.8808 1.32572 3.07379
59.4657 58.8781 -0.380633 3.02494
52.8692 57.6171 -1.03554 2.81822
53.0605 46.1662 -1.99937 2.78131
46.6166 54.7558 0.796215 3.09959
40.6495 54.1154 -1.12319 2.89219
48.5024 54.9147 0.015172 3.06085
36.4515 45.674 -0.999747 2.9646
47.7585 44.2878 0.0668735 2.9633
56.1892 49.6937 0.469766 2.84221
52.0391 52.1797 -0.687911 2.95564
42.7604 59.9662 -0.677407 2.87165
55.862 50.6574 -2.05299 2.95649
55.3191 43.6481 -0.414317 2.86584
60.8926 54.7227 0.943269 3.0044
53.1967 44.4735 0.801464 3.00674
56.5744 47.5208 -0.671601 2.85011
56.3229 57.0521 0.57586 3.02019
59.428 51.5292 -1.4245 3.1264
42.5782 54.6307 -0.676226 3.04285
46.638 61.3548 0.446106 3.05298
53.5828 50.3122 -0.338693 3.09415
59.2123 49.2142 -0.179347 3.12299
48.7067 60.9408 -1.03468 3.01902
49.8661 52.1324 0.903013 2.81286
53.4503 40.7867 -0.184021 3.08198
56.7303 50.675 1.54787 2.77299
56.5002 57.2206 1.06378 2.97682
45.721 57.1829 -0.654009 2.98633
48.8346 51.5921 1.45081 2.91089
49.6995 52.7246 0.0174385 2.74519
46.1997 49.5793 -0.458079 3.0238
53.4546 55.377 -0.060995 2.98036
58.1963 46.7187 0.687078 2.89298
57.252 50.085 0.70265 3.0266
47.0888 61.8675 1.51511 2.9899
46.5968 52.1678 -0.326311 2.87172
52.0499 50.9754 -0.663396 2.87321
51.2159 50.9985 1.12475 3.02408
49.2314 53.635 0.736187 2.98214
60.5183 49.7454 -1.87327 2.90688
56.5886 58.9605 0.0473935 2.72945
55.8367 59.3194 -0.32502 3.00014
57.1735 53.6672 -2.19031 3.11175
48.7448 46.7038 0.726706 2.75507
49.5262 53.1954 2.8591 3.09482
54.5915 55.9809 0.445626 2.92743
55.4322 48.9806 1.25039 3.12201
41.6064 47.6717 0.72467 2.82333
54.1011 44.3607 -0.0430334 2.87616
55.2695 53.5922 -0.58965 3.03193
53.4848 54.5549 -1.15533 3.11862
54.2818 57.8372 1.00572 2.73912
52.3643 55.8463 -0.357025 3.00879
45.3234 59.9039 -1.29353 2.8806
52.0461 56.2719 -1.19665 2.99066
52.6071 54.5353 -0.446742 2.74469
49.5735 55.5182 0.331356 3.0718
40.1614 48.4168 -0.5277 3.08839
47.3972 48.4868 -0.0159248 2.95482
58.201 50.5294 0.300311 3.04622
55.3421 52.6615 -2.06477 3.07127
50.7748 53.4276 1.72302 3.05199
51.5994 50.2285 0.0312257 3.11422
52.9898 57.4999 0.247166 3.03936
48.5148 40.8975 0.274209 3.13018
51.6411 52.7099 0.484202 2.75486
50.5923 53.7234 0.538031 3.05283
59.1086 55.4453 -0.504966 2.81462
48.9851 47.496 -1.02384 2.86682
51.9425 53.3122 0.574104 3.07445
50.4145 48.7001 0.00987456 3.0423
50.8006 54.9914 0.618246 2.92334
50.4968 58.5003 -2.21404 3.13391
45.7353 54.9291 1.48887 2.97381
59.0737 49.7153 0.932158 3.08717
56.9979 48.1326 -0.903605 2.99251
45.6386 52.2133 1.68493 2.939
51.4785 44.3719 -0.482366 3.01008
54.6657 46.8097 2.01223 3.12026
48.6366 45.3283 0.265586 2.79902
52.5906 54.9192 1.76352 3.00139
47.2919 52.4404 -0.887423 2.92515
54.7519 55.6363 -0.347013 3.04389
54.1427 55.3991 0.242235 2.97285
50.2635 45.9689 -0.490407 2.97817
49.9562 54.434 -1.11667 3.06232
54.1967 58.4656 0.572354 3.11111
55.1133 61.6421 2.75603 3.00499
51.7272 48.8271 1.56443 2.88107
47.4727 53.7321 1.4069 3.08851
60.1479 51.0692 -0.461353 2.90245
50.3558 55.0571 0.493682 3.03895
48.8621 50.5022 -0.503712 2.77972
51.6307 57.1461 -0.256271 2.89639
56.8375 49.9616 -1.17856 3.06257
54.6911 63.3765 2.11427 2.79456
43.0732 51.649 1.05077 3.0445
58.0519 47.2267 0.121661 3.07245
62.2706 53.0267 -1.94338 3.09365
51.2721 45.2534 -0.342073 2.99088
44.8684 56.0505 -2.09802 2.98391
50.4484 48.1852 -0.672031 2.9227
55.6051 42.0847 1.46025 3.09854
54.6619 53.4847 -0.830727 3.11978
47.844 47.0132 -0.364019 3.0323
40.3627 61.6589 1.68588 2.9422
50.1572 49.483 -0.756188 2.8001
48.4194 57.6165 -0.393082 2.72925
56.5522 45.332 -0.573923 2.9901
45.11 51.1636 -0.235591 2.91486
51.6989 52.6727 -1.12463 3.08408
52.0935 51.4518 -2.1998 2.857
47.9204 44.1475 -0.283783 3.06311
37.7272 59.513 1.18461 2.88851
51.4768 45.3882 -0.673834 2.77442
44.9668 62.4528 -1.1502 2.99531
60.3732 56.0227 -1.87246 3.11005
62.7216 49.3753 1.06343 2.84108
62.4325 55.0407 1.45832 2.92346
58.2254 59.621 -1.76287 2.87727
44.4461 52.1461 -0.294383 2.90077
47.9968 48.9119 1.6055 3.13624
53.1607 56.6519 0.236158 3.05758
59.826 47.5037 -0.669254 2.98558
43.3263 47.3972 -0.800695 2.97409
51.2893 50.8178 0.339151 3.0831
43.6851 56.5035 -0.238774 3.11039
53.0638 57.3102 1.84637 3.1089
40.9397 52.654 -0.204707 3.14065
45.3483 52.279 0.0189412 3.00296
57.0646 53.248 -1.90453 3.00072
54.7383 49.832 0.463912 3.06533
49.5685 58.09 -1.60523 2.97758
50.7476 58.0173 0.897756 2.9377
60.4681 57.269 1.14969 3.07226
66.8098 43.2458 0.145963 3.08072
44.5669 50.763 0.460051 3.04861
52.8792 55.5268 -0.232376 2.89763
48.3686 54.3671 -0.638316 3.11438
42.5453 59.944 0.89625 3.00467
54.6428 55.7706 -0.91671 3.13722
51.7439 44.2043 -1.00735 2.95284
56.5367 48.7994 -0.562352 3.0234
56.4489 50.1512 -0.107922 3.09359
38.3361 60.1093 1.11426 2.92931
55.4215 52.2416 1.36374 3.08457
53.5408 49.9643 0.378587 2.94997
49.2386 52.8463 -0.961909 2.87135
49.0878 48.0629 -0.217083 3.09169
51.8478 59.8883 -0.294026 3.14099
45.8874 56.0705 -0.898091 3.12114
59.1545 53.1547 0.628758 3.12896
50.4433 54.3485 0.361055 3.09757
53.8333 54.9669 0.66363 2.90151
53.0417 51.655 -0.255 2.92854
56.1429 59.2604 -0.901664 3.12254
55.5706 55.5464 0.974272 3.08195
57.5685 57.6856 -1.69045 2.93938
48.8925 50.8384 -1.13056 2.93628
55.3969 61.2121 0.891152 2.92241
53.3864 60.7594 -0.182571 3.09167
45.8067 51.9135 1.24139 3.08279
50.4618 60.8947 1.588 3.0765
47.5032 55.6349 1.01823 3.10737
48.9797 50.1968 -1.16719 2.84541
48.1304 62.5423 -0.17808 2.90991
46.4819 57.2863 3.21034 2.98401
55.3914 60.1838 0.778422 3.12297
39.2596 51.4285 0.402231 3.13342
51.438 46.466 -1.02003 2.93533
57.2218 41.7535 0.734262 2.90454
50.9104 55.5411 0.294276 2.91441
55.7977 49.3797 -0.943023 2.71331
61.0232 46.5785 0.652483 3.07549
60.1617 51.0826 0.275574 3.1315
48.0688 59.7221 -0.0761058 2.90591
50.7006 55.1231 0.617127 2.9317
46.5759 51.4346 1.17348 2.982
60.9702 50.2354 0.948643 2.98031
42.498 60.3629 -0.415297 3.05829
42.9861 55.684 1.12422 2.99519
48.7457 45.4974 -0.596478 3.04135
49.5917 52.6021 -1.42407 2.98582
57.159 51.355 0.912265 3.07111
42.5894 53.9067 -1.14865 2.97907
54.9818 54.1297 0.267857 3.02319
48.8621 54.3416 0.492345 3.01869
51.7724 44.8715 -0.171552 3.07209
51.9995 53.6742 0.205139 2.97281
54.0536 55.7174 -0.826895 2.86857
53.5104 56.8156 1.35645 2.74543
50.0534 56.633 -0.230756 3.11075
60.3325 51.5677 0.00748213 3.04734
49.6459 58.166 1.67103 3.13967
58.5055 56.5239 -0.0178626 3.03237
54.417 52.1653 -0.177247 2.97872
49.1771 57.0616 -1.37019 2.94064
53.3065 46.8738 1.61447 3.1071
57.5802 45.916 -0.491587 2.84907
38.7936 47.9468 -0.0447184 2.9607
53.9199 50.3344 0.229693 3.04354
47.7115 57.7405 -0.0695805 3.07994
55.8671 56.1425 0.112997 2.95939
42.721 48.9373 1.45622 2.9986
52.659 54.1022 -1.45192 3.03752
52.9162 52.2082 -0.855201 3.09187
44.7089 55.9423 0.788395 2.96555
51.411 47.8839 -1.20138 2.80321
54.5751 53.3028 -1.01002 3.02279
48.3578 50.5064 -0.277159 3.07522
52.9791 50.6171 1.89601 2.94348
50.6658 61.2167 0.454418 2.83307
56.5816 48.4635 -0.960455 3.05005
59.369 53.2676 0.447619 2.95418
40.3678 64.2284 -1.34492 3.06392
52.8566 50.4675 2.11244 3.05074
50.8614 69.8025 -0.219155 2.80443
59.7883 58.5068 0.512167 2.85232
46.4499 44.9513 -0.0151857 3.11828
50.2844 49.5923 -0.581645 2.97746
49.3939 49.3432 -0.806903 2.98251
46.2058 49.7872 1.015 3.09681
52.6746 45.8907 1.10226 2.95768
49.4485 54.8009 0.377849 3.00611
51.8029 50.4032 0.0510853 3.11599
59.0246 42.6493 0.519059 3.0558
51.8584 53.4049 0.750438 3.11092
52.2566 48.2868 0.874451 3.02792
55.8101 59.6033 0.150391 3.10869
56.2614 45.8147 1.4862 3.11659
57.6776 53.4716 1.3056 2.97277
54.7575 58.0852 0.0836787 3.10423
48.0318 59.1529 -0.686429 2.91451
57.2279 57.5903 -0.475796 2.90476
63.4484 56.6262 -0.929404 3.05446
55.1247 53.8967 -0.519652 2.96243
53.0388 50.8174 -1.93399 3.05894
43.4434 52.8338 -0.046793 2.97733
54.5068 45.8792 -0.92053 3.05248
55.7802 39.2818 0.0750001 2.82249
56.2023 57.6186 1.40221 2.98831
56.9225 52.2041 -1.17414 3.01892
50.5701 57.6293 -1.34309 3.11255
51.8937 52.5047 0.950011 3.03252
61.3751 58.9106 -0.789314 2.99389
44.6506 61.4588 0.625378 3.06974
51.5951 44.4502 0.50652 3.13464
50.5508 58.5481 0.924752 3.0677
57.3622 58.9904 -0.71134 3.06595
62.0434 46.6431 1.52579 3.12002
52.7421 49.0768 1.37098 2.85586
51.5266 56.9167 -0.518921 3.10645
45.7091 51.4151 -0.977176 3.08643
50.6784 49.0791 0.148771 3.01723
50.2815 42.5821 -1.61728 3.10788
58.4446 55.3497 -0.527875 3.13893
46.0765 50.4059 -0.112815 2.95638
55.5068 44.9039 -0.0413944 3.04116
48.8576 50.0506 1.00838 3.0307
54.3412 45.6315 -1.29708 2.89959
44.8046 62.876 0.85835 3.06734
54.6558 44.3589 0.496908 3.0536
53.9681 55.6773 -1.53607 3.0019
56.2449 56.2446 -0.549293 3.13895
57.3576 46.3628 1.19092 3.05286
51.5716 61.6208 1.06755 2.89008
46.3158 54.2962 2.37092 3.07552
41.6969 58.7626 -0.888377 2.90318
41.9606 62.1817 -0.592536 2.97304
48.3471 57.2168 -1.45731 3.04722
51.5639 55.8273 -0.903296 2.9598
58.2246 49.1139 0.13746 2.66994
58.2948 48.0702 -1.53654 3.06748
51.1187 52.5838 -0.487372 2.93573
52.0975 54.3989 1.1099 2.94179
44.6961 40.717 0.526111 3.1034
56.0833 56.4369 0.256782 2.82419
48.0179 51.3249 -0.0556435 3.08473
45.1266 44.5848 1.43873 3.03444
64.4731 42.7117 -0.890253 3.01552
48.2591 50.5158 -1.63283 2.90201
64.9837 49.3114 -0.00132514 2.99308
54.2322 50.958 0.325399 2.91839
47.3038 53.9469 -1.84597 2.86431
59.7077 55.3412 1.51725 2.97356
62.2718 52.5626 1.22614 3.09865
55.5171 54.4627 0.946222 2.97539
55.9772 53.5231 -1.35318 3.13334
61.6718 54.1585 -0.264617 3.00178
52.1817 55.1144 -0.677015 2.8514
63.5585 54.5014 -0.653278 3.05551
52.4016 44.7459 0.301938 3.11884
46.335 56.9571 0.634895 3.10103
57.946 53.3457 -0.529751 3.12214
48.06 58.5702 0.589916 3.06185
54.9205 54.8525 2.34217 2.88919
49.2946 54.5623 0.413803 2.93262
45.7443 60.2429 0.329546 2.94623
59.0625 52.3367 0.512777 2.875
67.0837 52.4422 0.573555 2.93365
50.3713 59.0948 -0.548534 3.02055
61.3606 54.0167 0.532429 3.08459
49.7511 47.6698 0.135127 3.07215
58.2461 53.5966 -0.658959 3.03834
43.5174 53.6355 0.231621 2.81381
55.1068 51.9724 -0.0666742 3.05673
57.4349 45.5785 1.63733 3.12582
55.5221 54.3535 -0.637823 3.13339
40.7612 59.9505 -0.882058 3.11441
57.4343 64.4389 0.0292856 3.05037
55.6882 49 -0.482249 2.82441
60.7117 53.4284 1.2084 2.86748
58.843 57.5569 0.737531 3.09337
51.1295 55.571 0.177953 3.00457
52.7261 64.3503 -1.9775 3.0752
48.4741 59.0476 0.0291937 3.02881
63.6877 44.7417 -0.542209 3.11509
41.4914 52.86 -0.170139 3.08901
56.7522 47.3132 1.16917 2.86087
60.8539 45.8047 -0.591481 2.82144
44.0046 57.766 1.10302 2.94242
54.0658 53.6979 -0.331984 3.08012
52.5527 53.067 -0.673732 2.9602
51.997 51.8164 0.836406 2.92178
52.8365 45.0193 0.773643 2.85488
56.3554 55.873 -0.459197 2.88103
52.9491 47.7765 -1.31233 3.06747
51.443 58.2203 -0.575342 2.79757
49.7822 62.6467 1.90766 3.07402
53.249 57.0441 -0.834181 3.08762
48.9153 59.6841 0.4878 2.94933
57.5873 56.601 0.411764 3.12137
57.9595 52.4105 0.0691623 2.94327
61.1483 54.4565 -0.37297 3.13294
61.6579 59.8117 1.2153 3.02379
61.6491 48.1358 0.210743 2.8891
47.7971 53.8873 -1.97839 3.00745
46.8657 54.4729 -0.99812 2.95055
56.1062 44.0602 -0.102845 3.06662
48.5398 54.6348 -1.38217 3.07151
52.4505 65.7666 -0.097477 2.97569
48.4493 53.2366 -0.494404 3.09877
55.0332 50.6963 -0.14309 2.89819
55.9923 54.8558 -0.228583 3.03995
54.884 42.2169 -0.727332 2.95032
61.0883 43.9201 0.971665 3.11711
59.3923 46.2083 -0.491884 3.12931
40.2872 56.9124 -0.927231 3.07163
52.6785 54.4534 0.92495 3.09995
59.2699 47.1725 0.33657 3.0877
57.1919 52.6431 -0.328698 3.0737
48.867 50.878 -0.648682 3.06607
60.8274 63.4986 -1.06639 2.92709
50.6663 52.6482 -0.356657 2.9128
48.537 53.1141 1.33783 2.98684
43.0132 51.4292 0.771324 3.09371
50.0621 57.1912 1.03948 2.97961
56.3592 53.7465 -0.705093 3.09439
49.2841 56.6077 -0.718637 2.98888
46.212 57.1714 -0.892613 3.13884
43.991 50.5087 -0.653338 2.95657
55.9846 45.3545 1.11323 3.01074
59.5948 54.0736 0.160625 3.1159
52.5895 60.5562 0.0392739 2.94714
53.3205 40.8535 1.03021 3.12548
60.3144 51.124 -1.14554 3.05762
51.8269 59.9065 1.26275 3.10183
46.6849 56.9801 -0.569568 2.9783
48.7306 44.7783 -0.044172 3.03472
57.4591 52.966 -0.693847 2.90357
50.5606 57.4674 1.08594 2.9948
46.0155 54.9127 -1.40612 3.11842
51.7037 48.671 -0.154407 3.13322
60.4262 49.6815 1.39828 3.02438
54.5326 52.9021 -1.44637 3.05381
55.0431 57.6909 0.604 2.99071
53.4387 62.5193 1.36734 2.91334
48.9982 47.1907 -1.01581 2.73449
64.4411 52.3058 0.234943 2.92934
49.7764 44.2196 0.189545 3.10444
48.2802 59.1691 0.903384 2.94945
53.3699 65.1568 0.183268 3.05098
54.7713 56.2636 0.954213 2.98967
50.9079 61.1222 -1.19511 2.91569
46.8138 58.9175 -0.855013 3.13548
53.9334 57.7634 -1.15905 2.97941
56.8836 55.8301 0.73084 2.94368
53.3436 53.8578 -1.29333 2.97173
50.3528 54.6696 -0.315461 3.08744
48.0866 58.0675 0.359645 3.13768
53.3036 54.0937 0.618595 2.9417
59.3945 61.0897 1.09591 3.0689
59.3566 50.7795 0.330933 2.9946
55.4755 46.368 1.24833 2.92815
57.7671 47.1828 -0.820655 3.0838
49.2028 49.8823 -0.934166 3.10934
53.2397 61.3309 -0.744341 2.71353
60.5106 52.9204 0.185279 3.05079
63.4127 38.0195 0.981735 2.96297
61.8429 58.1569 -0.728969 3.01313
58.6685 44.6391 -0.592505 2.89332
57.5352 57.7724 0.143179 2.85004
44.4828 53.1663 1.32237 2.8259
45.8517 44.6553 0.332511 2.87189
40.6643 50.1689 0.289318 2.85894
57.3669 64.8666 -0.513605 3.09425
50.8093 59.7381 -1.9439 3.01707
58.5597 52.803 0.0212667 3.03019
56.5331 55.0655 0.405769 2.86844
53.7956 49.8238 -0.745004 3.08081
52.6063 67.0513 1.6936 3.01781
58.0196 49.9265 -1.00326 3.06651
59.7786 50.5436 -2.16105 3.01723
53.2107 44.8117 0.09679 3.10608
51.1309 52.7879 0.242392 3.06774
55.8159 44.5463 0.700282 2.98715
51.2567 61.3036 -0.950263 2.92863
63.6425 48.4321 0.0423937 3.14107
65.3032 57.6746 0.874598 3.13653
53.4113 45.8135 -0.306784 2.92154
48.3933 57.7649 -2.44376 2.9354
47.2894 59.056 -0.838526 3.10865
47.295 54.3836 -0.327563 3.08825
57.7379 59.7476 -0.0955183 3.00998
55.2279 51.9475 -1.78871 3.01652
47.7373 60.4236 -0.748033 2.95275
56.6692 51.5215 -0.70447 2.98212
50.5924 45.1431 -0.180585 3.11761
49.938 50.9017 0.519748 3.09173
54.9204 51.7549 -0.399768 3.1037
58.6755 50.21 -0.320901 2.95537
49.1911 48.1695 -1.46975 3.06653
49.4324 49.0332 1.0405 3.01721
52.3862 51.5414 1.066 3.01381
45.8668 53.2003 -0.499285 2.85868
55.4721 61.9452 -0.403814 3.0455
55.8331 54.0498 -0.267079 3.11985
60.2375 57.7168 -0.417437 3.04999
51.5089 48.1169 -0.146342 2.93907
47.2992 53.2726 -0.470335 2.93744
47.9305 52.3526 -0.5657 2.8363
53.1581 42.4785 0.0833764 3.09697
54.2127 46.3239 0.0433736 3.13084
40.209 61.6247 0.246495 3.11661
55.9962 57.4936 -0.586747 3.02858
50.9498 55.6781 0.212928 3.01218
57.2609 46.7674 0.850452 3.01823
60.1237 53.6844 0.95891 3.08064
38.6372 49.0304 -1.24913 2.97886
62.1421 59.791 2.93327 3.03676
53.8799 53.8722 0.840662 2.75144
47.5314 57.5416 -0.135418 2.95055
60.5671 51.3214 -0.791723 3.01735
55.8626 43.7082 -0.692875 3.02573
64.769 56.9463 -1.79116 2.95747
56.0204 50.7993 1.95429 2.97032
57.2884 42.8513 0.750971 2.98843
56.171 49.9903 -0.243198 3.0085
51.7875 48.6892 -0.968918 3.1269
50.1614 55.6389 -1.83217 3.07199
48.7291 56.7586 -0.912602 3.12879
48.5864 52.4868 0.909226 3.11119
54.9961 56.7781 -0.108653 3.02157
52.1382 50.7756 0.238088 3.10857
46.8779 50.4383 -0.385479 3.04552
52.4123 49.1713 0.561928 3.0396
56.9006 58.138 0.781195 3.11906
51.3755 47.3421 0.321898 3.13177
43.4794 58.9707 1.648 3.10934
55.5833 57.5176 -1.26032 3.11876
57.4391 46.0695 -1.95223 2.80345
53.7978 58.7599 2.00113 2.90296
47.2244 56.2277 1.66578 2.89128
50.0092 48.0794 -1.29406 3.08451
52.3065 54.7038 0.334258 3.00489
52.8978 53.8179 -0.724609 3.11145
38.5006 44.2751 -1.36479 3.05647
51.0931 54.8115 -0.890767 3.11039
46.2278 51.9686 -0.46249 3.11909
60.9445 45.8216 -0.894163 3.11516
56.4474 44.9175 -0.00210252 2.90552
58.3894 51.8824 -2.65741 3.05839
58.8973 51.0628 -0.139808 3.01134
58.9179 53.4046 -0.74443 3.07423
48.5528 56.8562 0.0960258 2.94874
43.2296 52.8181 0.766583 2.8355
63.747 49.1966 0.40252 3.10053
55.8157 57.0867 0.934123 3.07575
43.6447 60.2599 -0.868192 2.97148
51.6083 59.3139 -0.353384 3.06488
51.9798 54.7061 1.21648 3.07246
54.5554 58.7499 -0.460508 3.08838
52.3871 54.9284 -0.194143 2.95143
58.8506 47.846 1.71652 2.60755
